Variable,Range_Width,NPV_Low_Input,NPV_High_Input,Low_Label,High_Label
Energy Growth (SMP),68964965.32797123,-10776249.656149944,58188715.67182129,-3%,+1%
Aggregator Fee,75327144.25947341,55896720.87535986,-19430423.384113558,5%,15%
ESS Refurb (Y15),77508066.34736517,-33438895.48595354,44069170.86141162,200M Cost,50M Cost
Discount Rate,97812288.34372734,72143605.45235197,-25668682.891375363,3.5%,5.5%
OPEX Rate,120537775.22773746,-42035738.868245475,78502036.35949197,3%,1%
Capacity Growth,130290651.69472587,-41353243.34769432,88937408.34703155,1%,3%
Reinvest Ratio (Y10/20),156668440.17376488,-60101071.34125921,96567368.83250567,50%,10%
Event Hours,197042896.24717283,-99992589.00268048,97050307.24449234,10h,60h
Initial CAPEX,243215642.14322442,-103374672.32598896,139840969.81723547,+20% Cost,-20% Cost
